City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
275,prince rupert,90,CA,1571785606,87,54.32,-130.32,48.469999999999956,3.1
276,barguzin,100,RU,1571785675,94,53.62,109.63,19.58000000000004,0.69
277,gardez,0,AF,1571785676,51,33.6,69.22,40.80199999999998,1.03
278,koygorodok,92,RU,1571785676,87,60.44,51.01,31.49600000000005,4.49
279,mar del plata,0,AR,1571785503,55,-46.43,-67.52,49.71199999999996,3.12
280,mahebourg,40,MU,1571785447,94,-20.41,57.7,72.26600000000002,2.1
281,esperance,0,AU,1571785486,100,-33.86,121.89,50.26999999999996,2.6
282,kaitangata,89,NZ,1571785468,52,-46.28,169.85,50.26999999999996,6.26
283,breyten,21,ZA,1571785676,86,-26.3,29.99,52.627999999999965,4.09
284,coahuayana,99,MX,1571785529,84,18.62,-100.35,77.66600000000001,0.68
285,turayf,75,SA,1571785677,93,31.68,38.65,61.069999999999965,6.2
286,tabou,50,CI,1571785677,96,4.42,-7.36,74.75,1.16
287,viedma,90,AR,1571785534,86,-40.81,-62.99,49.658,6.02
288,comodoro rivadavia,0,AR,1571785555,27,-45.87,-67.48,62.86999999999996,4.6
289,talnakh,75,RU,1571785425,78,69.49,88.39,17.86999999999996,16.0
290,henties bay,0,NA,1571785610,90,-22.12,14.28,59.26999999999996,1.1
291,grand gaube,40,MU,1571785678,94,-20.01,57.66,72.26600000000002,2.1
292,saint-augustin,90,CA,1571785467,66,45.63,-73.98,57.469999999999956,3.1
293,lagos,20,NG,1571785559,94,6.46,3.39,79.06999999999996,1.0
294,camden,90,US,1571785678,93,39.94,-75.12,64.27400000000002,4.6
295,severo-kurilsk,96,RU,1571785486,55,50.68,156.12,45.37400000000001,2.72
296,tezu,80,IN,1571785678,70,27.93,96.16,66.21799999999999,0.77
297,vila velha,12,BR,1571785438,74,-3.71,-38.6,80.86999999999996,3.6
298,sawakin,0,SD,1571785678,69,19.1,37.33,86.48599999999996,3.2
299,antofagasta,20,CL,1571785611,67,-23.65,-70.4,61.069999999999965,5.1
300,cordoba,43,AR,1571785679,37,-27.78,-67.24,69.566,5.77
301,margate,68,AU,1571785559,60,-43.03,147.26,69.27799999999996,3.1
302,norman wells,90,CA,1571785443,92,65.28,-126.83,25.069999999999958,0.46
303,floro,100,NO,1571785679,93,61.6,5.03,44.86999999999996,6.2
304,sharjah,40,AE,1571785679,79,25.36,55.39,84.46999999999997,3.6
305,arman,0,RU,1571785679,61,59.7,150.17,31.027999999999963,4.77
306,mount isa,0,AU,1571785680,32,-20.73,139.49,82.66999999999996,8.7
307,provideniya,75,RU,1571785438,74,64.42,-173.23,34.06999999999996,7.0
308,garmsar,100,IR,1571785680,54,35.22,52.34,63.23000000000005,1.91
309,taiyuan,4,CN,1571785680,87,37.86,112.56,44.86999999999996,2.0
310,vila,49,IT,1571785680,100,45.18,8.4,63.266000000000005,2.1
311,kralendijk,43,BQ,1571785681,76,12.15,-68.27,82.79600000000005,5.64
312,anaco,21,VE,1571785681,94,9.43,-64.46,73.38200000000002,1.43
313,haines junction,36,CA,1571785681,96,60.75,-137.51,24.061999999999955,3.67
314,victor harbor,0,AU,1571785681,60,-35.55,138.62,90.26600000000002,1.0
315,biak,76,ID,1571785681,74,-0.91,122.88,80.56400000000004,6.36
316,kahului,20,US,1571785514,45,20.89,-156.47,88.06999999999996,6.7
317,russell,1,US,1571785682,20,38.9,-98.86,65.26400000000004,8.7
318,jutai,29,BR,1571785682,90,-1.71,-47.89,75.86600000000001,1.82
319,olinda,0,AU,1571785682,37,-37.84,145.39,68.26999999999995,0.5
320,ust-karsk,99,RU,1571785682,91,52.71,118.82,25.303999999999952,0.88
321,rockland,90,CA,1571785459,100,45.55,-75.29,55.274000000000015,2.1
322,yasnogorsk,84,RU,1571785683,95,54.48,37.69,54.01400000000004,5.32
323,harper,1,US,1571785683,19,30.3,-99.24,80.86999999999996,2.6
324,aklavik,90,CA,1571785613,100,68.22,-135.01,21.469999999999956,1.0
325,sinnamary,20,GF,1571785490,81,5.38,-52.96,81.98599999999996,6.42
326,port blair,20,IN,1571785459,94,11.67,92.75,77.26999999999995,3.11
327,bandarbeyla,33,SO,1571785524,77,9.49,50.81,80.13200000000002,7.2
328,glubokiy,68,RU,1571785683,68,48.52,40.33,53.67200000000004,1.69
329,watsa,99,CD,1571785684,99,3.04,29.53,64.49000000000002,0.69
330,quatre cocos,40,MU,1571785684,94,-20.21,57.76,72.26600000000002,2.1
331,upernavik,99,GL,1571785480,52,72.79,-56.15,20.533999999999992,2.88
332,santana,40,BR,1571785684,74,-0.06,-51.18,86.26999999999995,5.1
333,storm lake,75,US,1571785684,46,42.64,-95.21,52.069999999999965,5.7
334,gillette,75,US,1571785684,53,44.29,-105.5,52.26799999999999,5.1
335,coruripe,38,BR,1571785685,82,-10.12,-36.18,76.94600000000005,8.12
336,syracuse,90,US,1571785295,100,43.05,-76.15,57.272000000000034,2.6
337,namatanai,63,PG,1571785431,69,-3.66,152.44,84.326,3.97
338,san jose,75,HN,1571785685,78,14.25,-87.96,73.66999999999996,2.1
339,west bay,75,CA,1571785519,76,49.34,-123.21,58.26199999999996,9.8
340,ancud,10,CL,1571785521,62,-41.87,-73.83,53.86999999999996,3.1
341,vardo,20,US,1571785468,100,39.62,-77.74,59.26999999999996,1.5
342,eyl,31,SO,1571785685,78,7.98,49.82,80.11400000000003,6.29
343,saint-leu,49,RE,1571785686,88,-21.15,55.28,73.66999999999996,4.1
344,krymsk,20,RU,1571785686,81,44.93,37.99,52.069999999999965,2.0
345,hambantota,100,LK,1571785481,83,6.12,81.12,80.67200000000004,6.76
346,batemans bay,0,AU,1571785555,55,-35.71,150.18,68.26999999999995,0.45
347,fukue,20,JP,1571785686,72,35.03,136.69,66.46999999999997,3.6
348,malanje,64,AO,1571785686,93,-9.54,16.35,65.37200000000004,2.06
349,kargopol,100,RU,1571785686,83,61.51,38.95,47.26400000000003,5.75
350,jalu,0,LY,1571785686,66,29.03,21.55,66.68599999999998,3.58
351,ponta do sol,61,BR,1571785443,80,-20.63,-46.0,68.97200000000004,2.09
352,brigantine,90,US,1571785687,100,39.41,-74.36,65.26400000000004,4.6
353,verkhnyaya inta,99,RU,1571785687,90,65.99,60.32,21.758000000000003,5.52
354,netrakona,0,BD,1571785687,84,24.88,90.72,68.48599999999996,1.77
355,klyuchi,96,RU,1571785687,63,52.25,79.17,29.048000000000023,5.11
356,nome,1,US,1571785426,31,30.04,-94.42,77.26999999999995,2.6
357,anshun,98,CN,1571785688,92,26.25,105.93,55.814000000000036,2.7
358,saint george,0,GR,1571785482,87,39.45,22.34,55.66999999999996,0.41
359,zhigansk,97,RU,1571785558,92,66.77,123.37,8.92400000000001,2.74
360,vostok,0,RU,1571785688,45,46.45,135.83,46.58000000000004,1.06
361,chippewa falls,90,US,1571785503,80,44.94,-91.39,43.06999999999996,6.7
362,kiama,0,AU,1571785691,63,-34.67,150.86,73.27400000000002,4.6
363,saint anthony,1,US,1571785610,50,43.97,-111.68,55.66999999999996,9.3
364,dobrin,0,BG,1571785692,99,43.87,27.84,56.26400000000004,0.45
365,aqtobe,99,KZ,1571785692,60,50.28,57.21,43.06999999999996,2.0
366,luganville,75,VU,1571785692,74,-15.51,167.18,82.66999999999996,3.6
367,bocana de paiwas,44,NI,1571785692,86,12.79,-85.12,76.45999999999998,0.36
368,traverse city,90,US,1571785692,87,44.76,-85.62,50.26999999999996,8.2
369,nioro,54,GM,1571785692,27,13.79,-15.05,83.15600000000003,4.65
370,macau,38,BR,1571785693,81,-5.11,-36.64,78.83599999999997,8.18
371,rimouski,90,CA,1571785693,87,48.45,-68.52,46.274000000000015,4.1
372,kirkwall,40,GB,1571785693,87,58.98,-2.96,52.069999999999965,7.7
373,conde,0,BR,1571785693,82,-11.81,-37.61,78.49399999999997,9.42
374,lorvao,27,PT,1571785693,93,40.26,-8.32,60.27799999999996,1.5
375,katherine,9,AU,1571785693,54,-14.47,132.26,82.66999999999996,1.5
376,bukama,100,CD,1571785694,96,-9.2,25.85,71.13200000000002,0.59
377,otjiwarongo,9,NA,1571785694,16,-20.46,16.65,70.06999999999996,1.5
378,nemuro,100,JP,1571785434,79,43.32,145.57,56.04800000000003,1.45
379,batagay,83,RU,1571785694,84,67.65,134.64,4.388000000000044,0.45
380,denpasar,20,ID,1571785480,94,-8.65,115.22,79.06999999999996,0.5
381,kota belud,75,MY,1571785694,88,6.35,116.43,79.06999999999996,1.5
382,madaoua,0,NE,1571785684,16,14.07,5.96,89.11400000000003,3.87
383,padang,79,ID,1571785497,89,-0.92,100.36,67.74800000000002,1.57
384,arlit,0,NE,1571785591,17,18.74,7.39,88.71799999999999,3.83
385,chipinge,6,ZW,1571785694,90,-20.19,32.62,65.03000000000004,2.01
386,mbandaka,83,CD,1571785695,96,0.05,18.26,71.38399999999999,0.83
387,charters towers,25,AU,1571785695,46,-20.07,146.27,79.23200000000003,6.34
388,goulburn,0,AU,1571785695,52,-34.75,149.72,69.27799999999996,4.3
389,nizhniye vyazovyye,75,RU,1571785695,82,55.8,48.52,35.86999999999996,2.0
390,sambava,44,MG,1571785695,95,-14.27,50.17,71.58200000000002,0.88
391,mercedes,67,UY,1571785695,76,-33.25,-58.03,58.26199999999996,0.89
392,tigil,72,RU,1571785606,82,57.8,158.67,26.851999999999975,4.37
393,lumphat,30,KH,1571785696,88,13.5,106.97,73.61600000000001,1.48
394,matara,93,BI,1571785489,86,-3.48,29.48,58.766000000000005,0.46
395,conceicao do araguaia,100,BR,1571785696,84,-8.26,-49.26,75.99199999999999,2.19
396,cururupu,67,BR,1571785696,93,-1.82,-44.87,72.40999999999998,1.28
397,taltal,0,CL,1571785457,94,-25.41,-70.49,51.530000000000044,1.65
398,mokolo,79,CM,1571785696,94,10.74,13.8,75.46999999999997,2.1
399,beyneu,56,KZ,1571785460,72,45.32,55.19,48.30800000000001,2.97
400,fayaoue,94,NC,1571785696,79,-20.65,166.53,74.01199999999996,7.44
401,silver city,1,US,1571785697,13,32.77,-108.28,71.86999999999996,4.6
402,sibolga,98,ID,1571785697,98,1.74,98.78,72.12200000000004,0.42
403,mogadishu,67,SO,1571785635,83,2.04,45.34,81.35600000000002,6.94
404,carutapera,55,BR,1571785697,80,-1.2,-46.02,80.67200000000004,7.65
405,mastic beach,90,US,1571785698,87,40.77,-72.85,59.26999999999996,8.2
406,almaznyy,88,RU,1571785698,76,48.03,40.04,50.26999999999996,2.25
407,launceston,90,AU,1571785698,81,-41.43,147.14,58.26199999999996,4.1
408,pacifica,20,US,1571785698,36,37.61,-122.49,89.27599999999998,4.1
409,bend,1,US,1571785445,29,44.06,-121.32,68.26999999999995,4.6
410,port hedland,21,AU,1571785701,25,-20.31,118.58,88.06999999999996,5.7
411,voh,64,NC,1571785702,76,-20.95,164.69,73.47200000000004,10.32
412,bam,0,IR,1571785702,28,29.11,58.36,64.976,2.56
413,west plains,1,US,1571785571,31,36.73,-91.85,61.26799999999999,3.45
414,waipawa,93,NZ,1571785702,85,-39.94,176.59,49.26199999999996,4.02
415,olavarria,18,AR,1571785703,59,-36.89,-60.32,55.274000000000015,0.89
416,husavik,100,CA,1571785427,91,50.56,-96.99,35.27599999999999,3.58
417,meulaboh,100,ID,1571785531,80,4.14,96.13,80.63599999999997,1.6
418,norrtalje,99,SE,1571785703,81,59.76,18.7,52.26799999999999,4.1
419,deputatskiy,100,RU,1571785472,89,69.3,139.9,13.946000000000048,1.12
420,salyan,99,AZ,1571785703,76,39.59,48.98,58.658,0.54
421,port lincoln,0,AU,1571785568,24,-34.72,135.86,81.33800000000005,4.92
422,aquiraz,13,BR,1571785454,74,-3.9,-38.39,80.86999999999996,3.6
423,yulara,0,AU,1571785472,8,-25.24,130.99,73.66999999999996,3.1
424,luba,57,PH,1571785704,78,17.32,120.7,78.81799999999998,1.56
425,north bend,75,US,1571785704,77,43.41,-124.22,64.27400000000002,4.6
426,trinidad,75,BO,1571785704,62,-14.83,-64.9,84.46999999999997,1.17
427,irbeyskoye,100,RU,1571785704,61,55.64,95.45,25.15999999999998,1.43
428,alyangula,0,AU,1571785471,78,-13.85,136.42,80.86999999999996,2.6
429,manacapuru,75,BR,1571785705,78,-3.3,-60.62,77.26999999999995,2.1
430,bartlesville,1,US,1571785574,23,36.75,-95.98,70.06999999999996,3.1
431,pangnirtung,75,CA,1571785431,86,66.15,-65.72,26.86999999999996,1.0
432,enshi,12,CN,1571785705,92,30.29,109.48,49.53200000000002,0.43
433,pangody,100,RU,1571785705,97,65.85,74.49,29.03000000000004,2.58
434,marzuq,0,YE,1571785705,52,14.4,46.47,66.61400000000003,1.11
435,guerrero negro,0,MX,1571785432,23,27.97,-114.04,81.05000000000001,6.46
436,north platte,40,US,1571785688,23,41.12,-100.77,62.86999999999996,8.7
437,kieta,49,PG,1571785705,76,-6.22,155.63,83.26400000000004,6.33
438,gamba,88,CN,1571785706,61,28.28,88.52,27.517999999999983,0.63
439,kaili,38,ID,1571785480,38,-3.46,120.21,69.458,1.03
440,kurtamysh,93,RU,1571785706,93,54.91,64.43,36.211999999999954,3.48
441,ngunguru,21,NZ,1571785706,75,-35.62,174.5,54.266000000000005,5.81
442,drabiv,54,UA,1571785706,76,49.96,32.14,53.79800000000003,1.91
443,nantucket,90,US,1571785604,93,41.28,-70.1,58.26199999999996,6.7
444,taiobeiras,69,BR,1571785706,85,-15.81,-42.23,68.84600000000006,1.28
445,barra,86,GM,1571785706,78,13.49,-16.54,80.86999999999996,3.6
446,salalah,28,OM,1571785522,57,17.01,54.1,79.06999999999996,1.5
447,tura,93,RU,1571785477,97,64.27,100.22,7.483999999999991,0.8
448,axim,80,GH,1571785707,94,4.87,-2.24,75.29000000000002,1.27
449,ahipara,50,NZ,1571785592,83,-35.17,173.16,60.27799999999996,16.48
450,palembang,100,ID,1571785707,78,-2.99,104.76,77.792,1.42
451,inhambane,100,MZ,1571785710,88,-23.87,35.38,73.50800000000001,7.26
452,shakiso,39,ET,1571785710,95,5.77,38.9,55.20199999999998,0.9
453,lypova dolyna,22,UA,1571785481,81,50.56,33.8,51.78200000000002,2.08
454,ulladulla,0,AU,1571785447,63,-35.36,150.48,69.27799999999996,4.6
455,tuy hoa,90,VN,1571785711,84,13.08,109.3,78.458,3.54
456,mayahi,0,NE,1571785711,16,13.95,7.67,88.17799999999997,4.25
457,soni,0,TZ,1571785711,92,-4.85,38.37,66.95600000000003,0.46
458,las lomas,80,PE,1571785711,59,-4.66,-80.24,71.94200000000001,3.19
459,paranga,34,KE,1571785711,89,-3.29,38.4,70.17799999999997,2.43
460,samarai,75,PG,1571785712,91,-10.62,150.67,77.52200000000005,4.56
461,puerto escondido,90,MX,1571785712,74,15.86,-97.07,82.66999999999996,4.1
462,sechura,54,PE,1571785712,87,-5.56,-80.82,64.04000000000002,5.5
463,santa rosalia,0,MX,1571785712,10,31.87,-112.87,87.27799999999996,7.36
464,san policarpo,48,PH,1571785712,72,12.18,125.51,83.13800000000005,0.68
465,halifax,90,CA,1571785657,87,44.65,-63.58,50.26999999999996,2.1
466,humaita,3,AR,1571785478,31,-24.93,-65.37,75.46999999999997,3.1
467,iranshahr,0,IR,1571785713,23,27.21,60.69,71.24000000000002,2.36
468,kirakira,99,SB,1571785713,80,-10.46,161.92,79.358,4.24
469,boende,50,CD,1571785520,94,-0.28,20.88,71.38399999999999,0.92
470,rio verde de mato grosso,97,BR,1571785713,52,-18.92,-54.84,76.87400000000002,1.44
471,hit,7,IQ,1571785713,41,33.64,42.83,71.67200000000004,3.11
472,yulin,4,CN,1571785713,88,38.3,109.75,49.33399999999999,2.43
473,slave lake,90,CA,1571785515,93,55.28,-114.77,35.86999999999996,2.1
474,afrikanda,100,RU,1571785714,86,67.44,32.78,31.261999999999954,1.22
475,honiara,75,SB,1571785714,66,-9.43,159.96,86.26999999999995,3.1
476,kurumkan,28,RU,1571785714,77,54.33,110.32,9.46400000000003,1.3
477,san quintin,57,PH,1571785466,78,17.54,120.52,78.81799999999998,1.56
478,sao gabriel da cachoeira,69,BR,1571785714,87,-0.13,-67.09,76.94600000000005,0.49
479,port augusta,0,AU,1571785715,37,-32.49,137.76,83.26400000000004,3.29
480,usinsk,50,RU,1571785715,95,66.0,57.56,19.54399999999997,6.54
481,thompson,75,CA,1571785207,51,55.74,-97.86,35.86999999999996,4.6
482,kathmandu,75,NP,1571785715,93,27.71,85.32,57.469999999999956,1.0
483,miles city,75,US,1571785571,57,46.41,-105.84,57.272000000000034,4.1
484,atar,3,MR,1571785330,27,20.52,-13.05,76.424,5.34
485,salto,100,BR,1571785715,57,-23.2,-47.29,75.46999999999997,4.1
486,lesnoy,96,RU,1571785715,92,59.78,52.13,28.66999999999996,4.12
487,mincivan,93,AZ,1571785716,73,39.03,46.72,49.891999999999996,0.43
488,tual,30,ID,1571785551,76,-5.67,132.75,80.15,4.13
489,sao jose dos campos,40,BR,1571785716,77,-23.18,-45.89,70.06999999999996,4.6
490,banjar,82,ID,1571785467,71,-7.37,108.54,77.41400000000004,0.69
491,athabasca,100,CA,1571785716,99,54.72,-113.29,34.91600000000001,0.6
492,mount gambier,0,AU,1571785513,63,-37.83,140.78,61.069999999999965,2.1
493,puerto el triunfo,40,SV,1571785717,83,13.27,-88.55,79.06999999999996,2.6
494,leninogorsk,95,RU,1571785717,88,54.6,52.45,37.975999999999985,1.39
495,leh,96,IN,1571785717,42,34.16,77.58,26.293999999999972,1.78
496,dudinka,75,RU,1571785537,78,69.41,86.18,17.86999999999996,16.0
497,lorengau,98,PG,1571785438,71,-2.02,147.27,84.81199999999995,3.88
498,shinpokh,40,PK,1571785717,68,34.33,71.18,66.46999999999997,2.1
499,college,75,US,1571785511,74,64.86,-147.8,34.06999999999996,2.1
500,bilibino,73,RU,1571785553,94,68.06,166.44,-1.1920000000000002,0.45
501,hanyang,64,CN,1571785718,85,32.14,105.51,58.78399999999999,0.17
502,angoche,37,MZ,1571785718,86,-16.23,39.91,75.03800000000004,2.2
503,muros,41,ES,1571785477,93,42.77,-9.06,57.272000000000034,4.6
504,santa maria del oro,46,MX,1571785718,44,25.95,-105.37,68.558,4.1
505,cairns,90,AU,1571785325,83,-16.92,145.77,73.66999999999996,3.6
506,salamanca,75,MX,1571785718,52,20.57,-101.19,70.06999999999996,5.7
507,lindas,75,NO,1571785721,93,60.74,5.16,52.26799999999999,9.8
508,havelock,1,US,1571785487,94,34.88,-76.9,77.26999999999995,7.2
509,harrison,40,US,1571785722,47,39.26,-84.82,59.26999999999996,3.6
510,binanwanaan,18,PH,1571785722,76,13.7,123.3,80.834,1.69
511,hervey bay,46,AU,1571785722,56,-25.3,152.85,73.66999999999996,4.6
512,labuhan,64,ID,1571785519,61,-2.54,115.51,80.33000000000004,0.5
513,santiago de cao,75,PE,1571785722,77,-7.96,-79.24,64.66999999999996,4.6
514,bonavista,100,CA,1571785511,84,48.65,-53.11,43.26799999999999,2.24
515,hua hin,27,TH,1571785723,79,12.57,99.96,80.02400000000002,1.37
516,oktyabrskoye,99,RU,1571785518,73,56.73,85.44,29.26400000000003,7.0
517,kabare,21,RW,1571785723,90,-1.65,29.38,51.403999999999954,0.47
518,taicheng,0,CN,1571785723,79,22.25,112.8,74.26400000000004,0.45
519,lufilufi,43,WS,1571785491,78,-13.87,-171.6,77.26999999999995,6.22
520,comarapa,18,BO,1571785723,87,-17.91,-64.53,58.71199999999996,1.69
521,kingaroy,90,AU,1571785723,68,-26.54,151.84,76.26199999999996,3.1
522,codrington,3,AU,1571785591,64,-28.95,153.24,70.26799999999999,2.1
523,araouane,42,ML,1571785522,30,18.9,-3.53,89.79800000000003,3.69
524,alghero,89,IT,1571785724,41,40.56,8.32,75.46999999999997,5.7
525,tala,90,MX,1571785724,88,20.65,-103.7,73.27400000000002,2.6
526,vilyuysk,95,RU,1571785724,85,63.75,121.63,20.588000000000044,2.91
527,cap malheureux,40,MU,1571785574,94,-19.98,57.61,72.26600000000002,2.1
528,cockburn town,33,TC,1571785536,78,21.46,-71.14,83.11999999999996,6.25
529,dillon,1,US,1571785689,34,45.22,-112.64,53.27599999999999,14.9
530,iberia,93,PE,1571785433,85,-11.41,-69.49,75.16400000000004,1.05
531,caravelas,99,BR,1571785530,94,-17.73,-39.27,74.30000000000001,1.12
532,masuguru,69,MZ,1571785724,78,-11.38,38.46,76.334,3.53
533,suez,85,EG,1571785725,60,29.97,32.54,71.94200000000001,2.75
534,pedasi,97,PA,1571785725,82,7.53,-80.03,80.54600000000005,2.13
535,fez,75,MA,1571785725,76,34.03,-5.02,52.069999999999965,5.7
536,paka,83,CF,1571785725,97,4.15,15.03,69.69200000000001,0.76
537,mortka,34,RU,1571785725,84,59.33,66.02,28.435999999999968,3.69
538,pinehurst,1,US,1571785725,69,35.19,-79.47,77.26999999999995,3.6
539,yamada,20,JP,1571785725,87,36.58,137.08,64.27400000000002,1.0
540,iquique,40,CL,1571785504,67,-20.22,-70.14,62.86999999999996,4.1
541,ukwa,100,NG,1571785726,98,5.47,8.01,74.58800000000005,0.25
542,abalak,0,NE,1571785726,16,15.46,6.28,87.89000000000001,4.25
543,tkibuli,75,GE,1571785726,100,42.35,43.0,57.469999999999956,2.1
544,newburgh,90,US,1571785675,100,41.5,-74.01,59.26999999999996,3.1
545,poum,0,MK,1571785726,51,41.28,20.71,52.66400000000003,1.65
546,tiarei,20,PF,1571785726,62,-17.53,-149.33,86.26999999999995,2.1
547,bastrop,1,US,1571785727,42,32.78,-91.91,68.26999999999995,1.19
548,bagdarin,100,RU,1571785727,83,54.44,113.59,8.54600000000005,2.03
549,kenai,75,US,1571785727,81,60.55,-151.26,44.27599999999999,6.2
550,kiunga,100,PG,1571785727,98,-6.12,141.3,75.2,0.33
551,damara,32,CF,1571785727,100,4.96,18.7,73.66999999999996,0.88
552,gizo,92,IL,1571785547,56,31.8,34.94,74.26400000000004,3.1
